id_sessao,nome_sessao,data,hora,autor_nome,autor_partido,autor_uf,discurso
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARCEL VAN HATTEM,NOVO,RS,"Sr. Presidente, caros colegas Deputados, este é um momento e um dia únicos na história do Brasil: votaremos hoje a nova Previdência. E já se demonstrou ontem neste plenário, com as votações dos requerimentos de obstrução, que uma maioria qualificada, e até certo ponto folgada, estará ao lado do Brasil e dos brasileiros, que querem um sistema mais justo, mais solidário, menos desigual, que propicie a geração de mais empregos e mais desenvolvimento econômico. É isso o que nós queremos para o Brasil. É isso o que nós defendíamos na época da campanha eleitoral. Erram aqueles, e erram muito, quando dizem que quem vota a favor da Previdência vai perder votos na próxima eleição. Não, nós estamos garantindo justamente que haja recursos suficientes para os serviços básicos Š segurança pública, saúde, educação e investimentos em infraestrutura. Aliás, esses serviços devem ser feitos, primordialmente, em parcerias público-privadas. Nós estamos garantindo, justamente, que haja dinheiro para essas áreas básicas. Hoje, mais da metade do orçamento é destinado para pagar a Previdência. E o pior, meu caro colega Paulo Eduardo Martins: a maior parte desse dinheiro é para pagar a aposentadoria de quem já ganha muito, os 20% mais ricos do Brasil. Os 20% mais ricos do Brasil ganham 41% de tudo que é gasto com Previdência e os 20% mais pobres recebem apenas 3% Š 41% a 3%. Deputado Alexandre Frota, na Comissão Especial, V.Exa. foi um dos Líderes que garantiu que a proposta fosse aprovada da forma mais parecida possível como veio do Ministério da Economia. Agora nós temos a oportunidade, caros colegas do NOVO Š Deputado Alexis Fonteyne, Deputado Vinicius Poit, Deputado Paulo Ganime, Deputado Tiago Mitraud, Deputada Adriana Ventura, Deputado Gilson Marques, Deputado Lucas Gonzalez, meus colegas que tanto orgulham o Brasil Š, de aqui, neste plenário, devolver mais justiça ao povo brasileiro e garantir a pavimentação de um futuro com maior desenvolvimento, mais empregos, mais renda e mais oportunidades para todos. Nós temos essa grande responsabilidade. E aqueles que agora dizem que são contra a reforma da Previdência esquecem-se de dizer que tanto Lula quanto Dilma defenderam que era necessária uma reforma no sistema previdenciário. Dizem de forma demagoga: "Nós somos a favor de uma reforma, mas desta, não". Nós do NOVO somos a favor de uma reforma também, estamos sendo coerentes com este discurso e votaremos a reforma que veio a este plenário. Mas é evidente que desta não. Nós gostaríamos que ela fosse ainda mais adiante, com o sistema de capitalização, com a inclusão de Estados e Municípios, o que, até o último momento, estamos buscando fazer que façam parte do projeto da nova Previdência. Mas sabemos que a política é a arte do possível e a arte de fazer aquilo que é o melhor para a população. E o melhor para a população é aprovar uma reforma que tenha uma maioria qualificada neste Congresso, que é o que está demonstrando ter. É uma reforma que não se baseia em demagogia, como aquela dos que dizem que defendem os mais pobres, mas levam uma aposentadoria especial gorda para casa, depois de saírem desta Câmara dos Deputados. Isso é demagogia de quem diz defender os mais pobres, mas, na verdade, dos mais pobres vai extrair a própria aposentadoria. Por isso, nós Deputados do NOVO abrimos mão da aposentadoria especial de Parlamentar e defendemos que esta reforma seja justa para todos, e que todos os brasileiros possam se orgulhar, Deputado José Medeiros, daquilo que a Câmara dos Deputados fará hoje: aprovar uma nova Previdência. (Palmas.)" 
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Com a palavra o Deputado João H. Campos, do PSB."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOÃO H. CAMPOS,PSB,PE,"Sras. Deputadas, Srs. Deputados, estamos num momento decisivo da vida brasileira. Estamos diante do processo de votação de uma reforma previdenciária que já nasceu da forma errada. Ela nasceu valorizando aqueles que sempre ganharam, que sempre desfrutaram das benesses do Estado brasileiro, colocando toda a conta em cima do povo mais sofrido, do pobre, do trabalhador rural, dos professores, daqueles que são responsáveis por garantir que o Brasil seja um país forte, um país digno, um país que preserva a cidadania. Mas é importante ressaltar que este momento é fundamental para fazer o bom combate. O jogo ainda não terminou. Os nossos partidos vão travar uma luta digna da democracia, defendendo aqueles que nos colocaram aqui. Sr. Presidente, eu tive oportunidade de ser o Deputado Federal mais votado do Nordeste brasileiro. Eu sei que quem me colocou aqui foi o povo da periferia; foram os agricultores; foram aquelas mães de famílias que, durante muitos anos, viram a retirada do Nordeste brasileiro, porque, naquele tempo, as pessoas morriam na seca, morriam de fome, porque não se pensava em inclusão social. Eu não quero correr o risco Š tenho apenas 25 anos de idade Š de ver a minha geração voltar a ver isso no Nordeste. Nós não podemos cogitar isso. No meu Estado de Pernambuco, o FPM coloca 4,5 bilhões de reais por ano nas Prefeituras e a Previdência, mais de 17 bilhões de reais. Não se está falando em cortar apenas do aposentado, de punir apenas o aposentado e o que vai se aposentar. Nós vamos criar uma catástrofe econômica: o dinheiro vai circular de maneira reduzida, principalmente nos pequenos Municípios, e esse impacto vai ser sentido em todo o País. O Governo erra ao querer vincular essa reforma ao emprego. Está errado! Essa é uma reforma de caráter fiscal, e não econômico. Ela não vai gerar emprego. Muito pelo contrário, fazem isso para ter algum apoio popular, tentando usar os mais de 15 milhões de desempregado que existem no País. Isso é covardia. É um jogo que não é justo e que, com certeza, será repudiado no futuro. Eu quero destacar a posição do nosso partido, que, de maneira majoritária, fechou questão contra essa reforma, levando em consideração a história de luta da nossa bancada, do nosso partido, dos nossos líderes que não estão mais aqui. Cabe à nossa bancada, Deputado Vilson, defender a história de cada um deles. Como Miguel Arraes votaria se estivesse aqui? Como Eduardo Campos votaria se estivesse aqui? Votariam do lado do povo; votariam do lado daqueles que precisam. Jamais cederiam à conveniência da elite brasileira de querer aprovar uma reforma injusta, uma reforma cruel. Nosso partido nunca negou a necessidade de se fazer uma reforma no sistema previdenciário, mas essa reforma está errada. Ela vai punir aqueles que não merecem sofrer punição. Essa reforma foi construída com uma dose errada. O Governo se equivocou: colocou demais onde não precisava, causando um dano que será visto lá na frente. Graças a Deus, ao conhecimento e à oportunidade de conhecer o povo, de conhecer a realidade do Brasil real e não a do oficial, nós não vamos cometer o equívoco de colocar a nossa digital nessa reforma. Queria pedir aqui aos companheiros que pudessem conhecer o Brasil real. O Brasil real não cabe dentro de uma planilha. O Brasil real não cabe dentro de um projeto de lei. O Brasil real representa a expectativa de vida do povo, a esperança de um futuro melhor, a esperança de dar oportunidade, de construir uma educação de qualidade e de poder reindustrializar o País. Tudo isso pode ser feito por uma via diferente da imposta. Essa reforma será muito ruim para o povo. Essa reforma não vai entregar as soluções que estão sendo propostas. Por isso, nós votamos "não". Em memória do PSB, em memória do povo brasileiro, em respeito àqueles que têm compromisso com a juventude e com o futuro do País, "não" a essa reforma. (Palmas.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra o Deputado Darci de Matos, por 5 minutos, para falar a favor da matéria."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DARCI DE MATOS,PSD,SC,"Cumprimento o Sr. Presidente e as Sras. e os Srs. Deputados. Sr. Presidente, inicio, claro, posicionando-me contra o requerimento, pelo fato de que precisamos dar celeridade à discussão e, sobretudo, à votação da reforma da Previdência. E aí, Sr. Presidente, faço menção a V.Exa., que tem liderado a agenda das reformas do nosso País: a reforma da Previdência e a instalação da Comissão sobre a reforma tributária, na manhã de hoje. Essas são reformas fundamentais e básicas para que o País possa retomar o crescimento e, sobretudo, a
geração de emprego e renda. Sr. Presidente, todos nós sabemos que o Brasil está falido, que o Brasil está quebrado. Prova disso é que, na semana retrasada, este Plenário autorizou o Presidente Bolsonaro a emitir títulos da dívida pública para pagar os benefícios do Programa Bolsa Família e os aposentados. Ora, essa conta não é nossa, não é do nosso Governo. Nós estamos no Parlamento brasileiro há 6 meses. Essa conta de um país falido e quebrado é da Oposição, que dirigiu o nosso País de forma irresponsável, de forma, lamentavelmente, desonesta, e que jogou milhões de pessoas na fila do desemprego. Sr. Presidente, a Oposição tem utilizado a palavra "crueldade" contra a base do Governo. Senhores e senhoras, cruel foi a Oposição e, sobretudo, o Partido dos Trabalhadores, que, como consequência de sua gestão irresponsável e desonesta, jogou 13 milhões de brasileiros na fila do desemprego. E nós sabemos o que é um pai de família e uma mãe de família desempregados. Cruéis são as consequências da gestão do PT, que coloca milhões de trabalhadores brasileiros morrendo na fila do SUS. Cruel é a consequência da gestão da Oposição, que coloca milhares de crianças da educação infantil fora da escola. Portanto, Sr. Presidente, a reforma é urgente. O Brasil está parado. O Brasil está esperando por uma resposta do Parlamento brasileiro. E nós, de forma serena, de forma responsável, de forma equilibrada, pensando no futuro do Brasil, vamos sim, Deputado Frota, votar até sexta-feira ou sábado; vamos adentrar a madrugada neste final de semana para votarmos a reforma da Previdência. Vamos dar uma resposta ao País, para que ele possa voltar a ser decente, para que ele possa
voltar a nos orgulhar. O Brasil tem jeito. Nós acreditamos no Brasil. Sr. Presidente, eu faço um apelo final: precisamos fazer todos os esforços para, ainda hoje ou amanhã, neste plenário, incluirmos os Estados e os Municípios, porque eles também estão falidos. O déficit anual de Estados e Municípios chega à casa dos 100 bilhões de reais anual. Isso é um absurdo! Nós temos que corrigir esse déficit. Esta é a hora! Este é o momento! O momento é histórico. Nós vamos fazer a reforma da Previdência, sim. Vamos fazer a reforma tributária, sim! Vamos fazer o enxugamento do Estado, sim! Vamos dar sequência ao processo de privatização para que o País possa voltar a crescer. A nossa preocupação não é com o Governo; a nossa preocupação é com o Parlamento brasileiro e, sobretudo, com o nosso País, com as crianças, com os trabalhadores, com um país descente que volte a oferecer oportunidade a todos."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra a Deputada Marília Arraes."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARÍLIA ARRAES,PT,PE,"Sr. Presidente, Sras. e Srs. Deputados, estamos em um momento decisivo para a história do País, como já tivemos outros, de desmonte dos direitos do povo brasileiro. Agora, particularmente, é um momento mais difícil ainda, quando nós temos que ficar cotidianamente explicando o óbvio. É uma época em que precisamos explicar que a terra é redonda, e não plana; que criança não tem que trabalhar, que precisa estar na escola; que cadeirinha no carro é para proteger a vida da criança e é necessária. Enfim, precisamos dizer que é importante investir em educação pública, gratuita e de qualidade. Tudo isso acontece numa discussão que nós continuamos a fazer hoje. Precisamos dizer, explicar, deixar explícito que as pessoas, principalmente as mais sofridas do Brasil, precisam trabalhar e um dia se aposentar. É isso o que tem sido discutido, quiçá é a principal pauta do ano, que nesta semana será decidida no Parlamento. Precisamos deixar claro para a população que o que está em jogo é que um trabalhador brasileiro, principalmente aquele que faz um trabalho braçal, não tem condições de contribuir ininterruptamente por 40 anos para poder se aposentar; que mulher é diferente do homem socialmente. É isso o que estamos discutindo aqui. Se querem fazer reforma da Previdência, que discutam a reforma da Previdência, mas não façam um ajuste fiscal nas costas do trabalhador. É o que temos dito desde sempre. Agora, dizem que, com a reforma da Previdência, o Brasil não vai quebrar, vai voltar a crescer. Lá atrás diziam que, com a reforma trabalhista, haveria menos direitos e mais empregos. Essas falácias vão se tornando verdade conforme vão sendo repetidas, mas nós também não nos cansamos de repetir que são mentiras. Eu queria me inspirar em uma frase dita pela Deputada Luiza Erundina recentemente na Comissão: nós podemos até ter uma derrota, como tivemos ontem, mas vamos ser derrotados do lado certo, porque a história vai distinguir aqueles que votaram contra o povo e a favor do povo. Se tivermos que ser derrotados, vamos ser derrotados resistindo e falando a verdade, porque adiante isso vai ficar mais evidente. Acontece que toda essa embromação que houve no início da votação, no sentido de se discutir, de repente, o projeto sobre a vaquejada, e todo aquele discurso que um e outro iam fazendo, não foi por acaso. Essa reforma está sendo negociada à custa de "toma lá, dá cá", sim, por aqueles que diziam que eram a nova política, aliás, que eram apolíticos, que eram coisa nova. E, não, o que vemos é do mais velho de todos, inclusive pela pior prática, que é negociar voto em troca de um cheque sem fundos, emendas que não podem ser empenhadas. Houve aquela embromação de ontem. Fomos convocados para segunda-feira e começamos a discutir na terça-feira à noite. Embromaram porque tentaram pagar as emendas com cheque sem fundos, sem lastro orçamentário. Por isso, o jogo não está jogado. O jogo não está jogado por quem acha que vai acabar com a aposentadoria dos brasileiros e das brasileiras. Estamos aqui resistindo, e vamos continuar resistindo, legitimados pela luta das ruas, pela consciência do povo, que nós também não desistimos de conquistar. Vamos à luta, companheiros! Vamos resistir nesta tribuna, no plenário e nas ruas. Muito obrigada, Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Concedo a palavra ao Deputado Darcísio Perondi. S.Exa. dispõe de 5 minutos. Eu vou dar a palavra ao Deputado Darcísio Perondi e, em seguida, anunciar o primeiro requerimento de retirada. Na hora em que ocorrer a votação nominal da retirada, mais dois de cada lado vão falar, e depois encerraremos a votação. Vai dar tempo de todo mundo falar, Deputado. A Deputada Benedita da Silva também vai falar."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JOSÉ GUIMARÃES,PT,CE,"Só para V.Exa. saber que são as Deputadas Benedita da Silva e Alice Portugal as duas próximas."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"A Deputada Perpétua Almeida pediu também para falar. Acho que o Deputado Pompeo de Mattos já falou demais, e o Plenário deve concordar comigo. (Risos.) Concedo a palavra ao Deputado Darcísio Perondi."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,DARCÍSIO PERONDI,(Bloco/MDB),RS,"Bom dia, Deputados e Deputadas. Bom dia, Presidente. Parabéns pela firme e competente condução dos trabalhos ontem. V.Exa. é bom. Continue assim! Eu estou muito feliz, porque vejo a base reformista mobilizada e focada. Ela deu quórum ontem e está animada para dar quórum hoje. Vamos trabalhar hoje e passar da meia-noite, provavelmente, e amanhã de novo. Preparem-se, talvez, para entrar no sábado. Tomara que não! Isso vai depender muito dos acordos, dos destaques e também da nossa presença. Toda a Nação está olhando para nós. Então, é secundária uma festa, é secundário um casamento. É preciso que haja a nossa entrega, a nossa energia, a nossa confiança, a nossa motivação, a nossa vibração no sentido de que um novo Brasil está nascendo com a reforma da Previdência. Portanto, foco na presença! Foco na presença! Ontem ouvi com atenção um Líder da Oposição apresentar uns pontos. O primeiro: "O objetivo é economizar". Doutor e Deputado Arlindo Chinaglia, muito estudioso, a questão não é economizar. É também uma necessidade científica, porque nasce menos gente, e as pessoas estão vivendo muito mais. A conta não fecha. Todos os outros países já o fizeram. Então, esta reforma é uma imposição científica e fiscal, senhores que criaram essa narrativa. "A Previdência está quebrada. Duvido ainda." A própria associação dos fiscais já reconhece o déficit. Os próprios Governos petistas o reconhecem. Essa narrativa caiu. "Ah, vamos taxar os dividendos!" Em todo o mundo, taxam os dividendos, mas as pessoas sabem qual vai ser o resultado. É de bom alvitre taxar os dividendos, mas por que nós não os taxamos aqui? Há um obstáculo, a Receita Federal. Lula quis fazer, Dilma quis fazer, Michel quis fazer. Eu ouvi Paulo Guedes falando disso, mas a Receita disse que pode cair a receita e não aumentar. E o Brasil precisa, mais do que nunca, de investidores nacionais e internacionais na área de infraestrutura. Como precisamos de investimento em saneamento, em portos, estradas e pontes! Os chineses, europeus, americanos, noruegueses, russos, eles dizem: "Opa, é dividendo! Eu vou ganhar menos. Então não vou". Tem que ser bem pensado o momento de taxar dividendos. Talvez isso ocorra lá adiante, quando vencermos o gargalo da infraestrutura. Há a narrativa, meus colegas, de que a Previdência vai taxar os mais pobres. Ainda insistem nessa narrativa. Ainda insistem. Nos últimos 10 dias, pegaram mais nisso. No caso do Regime Geral, de tempo de contribuição, 30% do total dos aposentados significam 60% da despesa. Mas por quê? Porque lá está o pessoal que se aposenta cedo, em média com 50 anos de idade Š estou arredondando Š, e vai viver por mais 40 anos. São os empresários, os contabilistas, os executivos, os liberais, os empregados de estatais e de grandes empresas, os médicos, os dentistas. Essa despesa toda..."
